"gameID","leagueID","season","date","homeTeamID","awayTeamID","homeGoals","awayGoals","homeProbability","drawProbability","awayProbability"
13129,2,2019,2019-09-24 19:00:00,242,98,1,2,0.1043,0.2048,0.6909
13130,2,2019,2019-09-25 19:00:00,110,102,2,1,0.7071,0.2089,0.084
13131,2,2019,2019-09-25 19:00:00,101,97,0,0,0.0237,0.159,0.8173
13132,2,2019,2019-09-24 17:00:00,94,99,0,0,0.3664,0.3541,0.2795
13133,2,2019,2019-09-25 19:00:00,106,96,1,0,0.4623,0.2578,0.2799
13134,2,2019,2019-09-25 19:00:00,105,116,0,1,0.7163,0.2102,0.0735
13135,2,2019,2019-09-25 19:00:00,230,104,1,0,0.6894,0.2291,0.0815
13136,2,2019,2019-09-25 17:00:00,95,107,0,2,0.3785,0.23,0.3915
13137,2,2019,2019-09-25 19:00:00,221,243,1,3,0.1128,0.2138,0.6734
13138,2,2019,2019-09-26 19:00:00,113,111,2,1,0.0896,0.2046,0.7058
13139,2,2019,2019-09-29 16:00:00,116,94,1,1,0.3715,0.2339,0.3946
13140,2,2019,2019-09-28 13:00:00,98,221,2,0,0.9042,0.0863,0.0095
13141,2,2019,2019-09-29 13:00:00,96,101,4,0,0.5268,0.2774,0.1958
13142,2,2019,2019-09-29 13:00:00,243,95,0,1,0.0395,0.0946,0.8659
13143,2,2019,2019-09-29 18:45:00,111,110,1,3,0.0172,0.0621,0.9207
13144,2,2019,2019-09-29 10:30:00,105,242,2,1,0.7203,0.1744,0.1053
13145,2,2019,2019-09-30 18:45:00,230,113,3,2,0.7772,0.1493,0.0735
13146,2,2019,2019-09-28 16:00:00,102,106,1,3,0.1834,0.2134,0.6032
13147,2,2019,2019-09-28 18:45:00,104,107,1,4,0.0291,0.0994,0.8715
13148,2,2019,2019-09-29 13:00:00,99,97,1,0,0.3438,0.3569,0.2993
13149,2,2019,2019-10-06 14:00:00,107,243,3,1,0.9381,0.0459,0.016
13150,2,2019,2019-10-06 14:00:00,97,96,2,2,0.8123,0.1289,0.0588
13151,2,2019,2019-12-18 19:45:00,242,104,0,2,0.4686,0.3182,0.2132
13152,2,2019,2019-10-06 11:30:00,110,99,1,0,0.4504,0.3263,0.2233
13153,2,2019,2019-10-05 19:45:00,101,111,1,2,0.4769,0.3094,0.2137
13154,2,2019,2019-10-05 17:00:00,94,102,2,0,0.2984,0.3856,0.316
13155,2,2019,2019-10-06 19:45:00,106,98,1,2,0.4635,0.2824,0.2541
13156,2,2019,2019-10-06 14:00:00,95,116,1,1,0.4362,0.31,0.2538
13157,2,2019,2019-10-05 14:00:00,221,230,1,0,0.6977,0.2474,0.0549
13158,2,2019,2019-10-06 17:00:00,113,105,0,0,0.1883,0.3813,0.4304
13159,2,2019,2019-10-21 20:00:00,242,110,0,0,0.2303,0.3949,0.3748
13160,2,2019,2019-10-20 14:00:00,116,221,2,0,0.4107,0.3131,0.2762
13161,2,2019,2019-10-19 19:45:00,98,97,2,1,0.6098,0.2473,0.1429
13162,2,2019,2019-10-19 14:00:00,96,107,3,3,0.4187,0.2234,0.3579
13163,2,2019,2019-10-20 19:45:00,111,243,2,2,0.4697,0.2879,0.2424
13164,2,2019,2019-10-19 17:00:00,105,94,2,0,0.5099,0.2543,0.2358
13165,2,2019,2019-10-20 17:00:00,230,101,5,1,0.5485,0.2232,0.2283
13166,2,2019,2019-10-20 14:00:00,102,95,0,0,0.3411,0.4406,0.2183
13167,2,2019,2019-10-20 11:30:00,104,106,3,4,0.0366,0.0878,0.8756
13168,2,2019,2019-10-20 14:00:00,99,113,1,0,0.7672,0.1732,0.0596
13169,2,2019,2019-10-27 14:00:00,107,99,7,1,0.9984,0.0015,1e-04
13170,2,2019,2019-10-27 11:30:00,97,102,2,1,0.8448,0.1197,0.0355
13171,2,2019,2019-10-27 19:45:00,110,96,1,2,0.056,0.1529,0.7911
13172,2,2019,2019-10-26 19:45:00,101,242,3,1,0.3096,0.3176,0.3728
13173,2,2019,2019-10-25 19:45:00,94,104,0,1,0.2541,0.3371,0.4088
13174,2,2019,2019-10-26 17:00:00,106,230,2,2,0.7365,0.1691,0.0944
13175,2,2019,2019-10-26 14:00:00,243,98,1,1,0.0222,0.0728,0.905
13176,2,2019,2019-10-27 17:00:00,95,111,2,1,0.6917,0.216,0.0923
13177,2,2019,2019-10-27 14:00:00,221,105,1,1,0.1676,0.3637,0.4687
13178,2,2019,2019-10-27 14:00:00,113,116,1,1,0.5993,0.2792,0.1215
13179,2,2019,2019-10-29 20:00:00,242,106,1,2,0.6404,0.239,0.1206
13180,2,2019,2019-10-30 20:00:00,116,97,3,2,0.3739,0.3176,0.3085
13181,2,2019,2019-10-30 20:00:00,98,101,2,1,0.9281,0.0605,0.0114
13182,2,2019,2019-10-30 20:00:00,96,113,4,0,0.7805,0.1569,0.0626
13183,2,2019,2019-10-31 20:00:00,111,221,1,0,0.8367,0.1325,0.0308
13184,2,2019,2019-10-30 18:00:00,105,107,2,2,0.8082,0.1231,0.0687
13185,2,2019,2019-10-29 18:00:00,230,94,0,1,0.5783,0.3096,0.1121
13186,2,2019,2019-10-30 20:00:00,102,243,1,1,0.5187,0.2665,0.2148
13187,2,2019,2019-10-30 20:00:00,104,110,1,2,0.2801,0.3362,0.3837
13188,2,2019,2019-10-30 20:00:00,99,95,0,4,0.0136,0.0476,0.9388
13189,2,2019,2019-11-03 11:30:00,107,116,0,2,0.2297,0.3195,0.4508
13190,2,2019,2019-11-02 17:00:00,97,106,1,2,0.0317,0.1165,0.8518
13191,2,2019,2019-11-03 17:00:00,110,230,1,1,0.548,0.2759,0.1761
13192,2,2019,2019-11-03 14:00:00,101,99,1,3,0.3897,0.2627,0.3476
13193,2,2019,2019-11-03 14:00:00,94,242,2,1,0.3939,0.3118,0.2943
13194,2,2019,2019-11-03 14:00:00,243,104,2,2,0.0402,0.1249,0.8349
13195,2,2019,2019-11-03 19:45:00,111,96,1,2,0.2248,0.3239,0.4513
13196,2,2019,2019-11-02 14:00:00,95,105,2,1,0.5286,0.2547,0.2167
13197,2,2019,2019-11-04 19:45:00,221,102,0,1,0.1827,0.3659,0.4514
13198,2,2019,2019-11-02 19:45:00,113,98,0,1,0.0483,0.1733,0.7784
13199,2,2019,2019-11-09 14:00:00,242,113,0,4,0.018,0.066,0.916
13200,2,2019,2019-11-10 11:30:00,116,110,5,2,0.8947,0.0782,0.0271
13201,2,2019,2019-11-09 17:00:00,106,94,2,1,0.5983,0.2254,0.1763
13202,2,2019,2019-11-10 19:45:00,98,111,1,0,0.5182,0.3201,0.1617
13203,2,2019,2019-11-10 14:00:00,96,243,4,2,0.6255,0.1797,0.1948
13204,2,2019,2019-11-09 19:45:00,105,101,0,0,0.2314,0.3048,0.4638
13205,2,2019,2019-11-10 17:00:00,230,95,2,0,0.4394,0.299,0.2616
13206,2,2019,2019-11-10 14:00:00,102,107,0,0,0.4399,0.3731,0.187
13207,2,2019,2019-11-08 19:45:00,104,97,3,1,0.8702,0.0947,0.0351
13208,2,2019,2019-11-10 14:00:00,99,221,0,0,0.2768,0.2559,0.4673
13209,2,2019,2019-11-23 14:00:00,107,98,1,3,0.756,0.1581,0.0859
13210,2,2019,2019-11-24 11:30:00,97,230,2,2,0.1824,0.2919,0.5257
13211,2,2019,2019-11-24 14:00:00,94,110,1,0,0.5541,0.2557,0.1902
13212,2,2019,2019-11-25 15:00:00,243,116,2,2,0.9631,0.031,0.0059
13213,2,2019,2019-11-23 17:00:00,111,105,1,1,0.2128,0.3074,0.4798
13214,2,2019,2019-11-24 14:00:00,95,242,3,0,0.9106,0.0739,0.0155
13215,2,2019,2019-11-24 17:00:00,102,99,2,1,0.8826,0.0998,0.0176
13216,2,2019,2019-11-24 14:00:00,104,96,1,2,0.4966,0.3009,0.2025
13217,2,2019,2019-11-25 19:45:00,221,101,1,1,0.5749,0.2287,0.1964
13218,2,2019,2019-11-23 19:45:00,113,106,0,3,0.0946,0.2394,0.666
13219,2,2019,2019-11-30 14:00:00,242,107,0,3,0.1179,0.1736,0.7085
13220,2,2019,2019-12-02 19:45:00,116,102,4,3,0.1479,0.2886,0.5635
13221,2,2019,2019-11-30 19:45:00,110,243,0,1,0.4148,0.3044,0.2808
13222,2,2019,2019-11-30 17:00:00,101,113,0,1,0.4052,0.353,0.2418
13223,2,2019,2019-12-01 19:45:00,94,95,1,3,0.144,0.2316,0.6244
13224,2,2019,2019-12-01 14:00:00,106,221,2,1,0.6286,0.2065,0.1649
13225,2,2019,2019-12-01 11:30:00,98,104,2,2,0.9629,0.0285,0.0086
13226,2,2019,2019-12-01 14:00:00,96,99,3,0,0.8857,0.0839,0.0304
13227,2,2019,2019-12-01 17:00:00,105,97,1,2,0.4324,0.2544,0.3132
13228,2,2019,2019-12-01 14:00:00,230,111,0,1,0.0194,0.1243,0.8563
13229,2,2019,2019-12-07 14:00:00,107,94,3,2,0.7098,0.1857,0.1045
13230,2,2019,2019-12-08 19:45:00,97,111,2,3,0.0994,0.21,0.6906
13231,2,2019,2019-12-06 19:45:00,106,95,0,0,0.8652,0.1158,0.019
13232,2,2019,2019-12-07 19:45:00,96,98,3,1,0.5823,0.2649,0.1528
13233,2,2019,2019-12-08 11:30:00,243,101,2,2,0.0677,0.1341,0.7982
13234,2,2019,2019-12-08 17:00:00,102,230,0,1,0.5135,0.3083,0.1782
13235,2,2019,2019-12-08 14:00:00,104,116,2,2,0.7017,0.2128,0.0855
13236,2,2019,2019-12-08 14:00:00,221,242,0,1,0.337,0.2966,0.3664
13237,2,2019,2019-12-08 14:00:00,113,110,2,1,0.1397,0.2346,0.6257
13238,2,2019,2019-12-07 17:00:00,99,105,1,1,0.1727,0.3574,0.4699
13239,2,2019,2019-12-15 14:00:00,97,107,2,1,0.1865,0.231,0.5825
13240,2,2019,2019-12-14 14:00:00,242,243,3,0,0.9343,0.0514,0.0143
13241,2,2019,2019-12-16 19:45:00,116,96,1,2,0.2882,0.2385,0.4733
13242,2,2019,2019-12-15 19:45:00,110,106,1,1,0.1837,0.3351,0.4812
13243,2,2019,2019-12-14 19:45:00,101,102,0,1,0.5845,0.3376,0.0779
13244,2,2019,2019-12-15 11:30:00,94,113,3,3,0.6144,0.2163,0.1693
13245,2,2019,2019-12-15 14:00:00,98,99,3,1,0.6024,0.2123,0.1853
13246,2,2019,2019-12-15 14:00:00,111,104,0,0,0.6952,0.1886,0.1162
13247,2,2019,2019-12-14 17:00:00,105,230,1,2,0.4999,0.2568,0.2433
13248,2,2019,2019-12-15 17:00:00,95,221,3,1,0.9247,0.0576,0.0177
13249,2,2019,2019-12-22 11:30:00,107,111,5,0,0.8901,0.09,0.0199
13250,2,2019,2019-12-20 19:45:00,110,95,1,4,0.2714,0.2834,0.4452
13251,2,2019,2019-12-21 17:00:00,106,101,4,0,0.8909,0.0927,0.0164
13252,2,2019,2020-02-05 19:45:00,96,94,0,0,0.4953,0.3313,0.1734
13253,2,2019,2019-12-22 14:00:00,243,97,2,3,0.0181,0.0453,0.9366
13254,2,2019,2019-12-22 14:00:00,230,242,1,1,0.1059,0.1906,0.7035
13255,2,2019,2019-12-18 17:55:00,102,98,1,2,0.2144,0.3593,0.4263
13256,2,2019,2019-12-22 19:45:00,104,105,1,2,0.2662,0.2509,0.4829
13257,2,2019,2019-12-21 19:45:00,113,221,1,2,0.4402,0.2941,0.2657
13258,2,2019,2019-12-21 14:00:00,99,116,2,1,0.7736,0.1611,0.0653
13259,2,2019,2020-01-06 14:00:00,107,230,5,0,0.912,0.0804,0.0076
13260,2,2019,2020-01-06 11:30:00,97,110,1,1,0.4761,0.3784,0.1455
13261,2,2019,2020-01-05 11:30:00,242,96,1,2,0.0335,0.1548,0.8117
13262,2,2019,2020-01-05 17:00:00,101,104,2,1,0.9061,0.0743,0.0196
13263,2,2019,2020-01-06 14:00:00,98,116,4,0,0.9571,0.0348,0.0081
13264,2,2019,2020-01-06 17:00:00,243,99,0,1,0.3012,0.3617,0.3371
13265,2,2019,2020-01-06 14:00:00,111,102,0,0,0.4854,0.2827,0.2319
13266,2,2019,2020-01-06 19:45:00,105,106,1,3,0.4692,0.2914,0.2394
13267,2,2019,2020-01-05 19:45:00,95,113,0,2,0.2954,0.2275,0.4771
13268,2,2019,2020-01-05 14:00:00,221,94,0,2,0.1985,0.2076,0.5939
13269,2,2019,2020-01-11 14:00:00,116,111,0,2,0.1746,0.3483,0.4771
13270,2,2019,2020-01-12 14:00:00,110,221,1,0,0.562,0.2461,0.1919
13271,2,2019,2020-01-12 17:00:00,94,101,2,1,0.8353,0.1299,0.0348
13272,2,2019,2020-01-11 19:45:00,106,107,1,1,0.0386,0.1114,0.85
13273,2,2019,2020-01-11 17:00:00,96,105,1,0,0.4939,0.2833,0.2228
13274,2,2019,2020-01-13 19:45:00,230,243,2,0,0.7443,0.168,0.0877
13275,2,2019,2020-01-12 19:45:00,95,98,1,2,0.6932,0.1965,0.1103
13276,2,2019,2020-01-12 14:00:00,102,242,5,1,0.8503,0.1046,0.0451
13277,2,2019,2020-01-12 14:00:00,113,97,1,0,0.0819,0.1919,0.7262
13278,2,2019,2020-01-12 11:30:00,99,104,3,0,0.6633,0.2121,0.1246
13279,2,2019,2020-01-20 19:45:00,107,221,1,2,0.6785,0.1921,0.1294
13280,2,2019,2020-01-19 14:00:00,97,94,1,1,0.1322,0.2044,0.6634
13281,2,2019,2020-01-19 14:00:00,242,116,2,2,0.0572,0.1082,0.8346
13282,2,2019,2020-01-19 17:00:00,101,95,1,3,0.0784,0.1499,0.7717
13283,2,2019,2020-01-19 19:45:00,98,230,2,1,0.7052,0.2506,0.0442
13284,2,2019,2020-01-18 14:00:00,96,102,5,1,0.9941,0.0053,6e-04
13285,2,2019,2020-01-19 14:00:00,243,106,1,1,0.132,0.2058,0.6622
13286,2,2019,2020-01-19 11:30:00,111,99,3,2,0.7545,0.1508,0.0947
13287,2,2019,2020-01-18 19:45:00,105,110,0,2,0.2368,0.3817,0.3815
13288,2,2019,2020-01-18 17:00:00,104,113,2,1,0.2362,0.2979,0.4659
13289,2,2019,2020-01-24 19:45:00,242,111,0,1,0.1744,0.2048,0.6208
13290,2,2019,2020-01-25 17:00:00,110,101,0,0,0.2281,0.2785,0.4934
13291,2,2019,2020-01-26 11:30:00,106,116,1,1,0.5937,0.2393,0.167
13292,2,2019,2020-01-26 19:45:00,105,98,2,1,0.5342,0.2972,0.1686
13293,2,2019,2020-01-26 14:00:00,230,99,2,0,0.2707,0.2568,0.4725
13294,2,2019,2020-01-26 17:00:00,95,96,1,1,0.6229,0.2544,0.1227
13295,2,2019,2020-01-26 14:00:00,102,104,0,0,0.6422,0.2717,0.0861
13296,2,2019,2020-01-25 14:00:00,221,97,1,3,0.2155,0.2267,0.5578
13297,2,2019,2020-01-25 19:45:00,113,107,0,7,5e-04,0.0061,0.9934
13298,2,2019,2020-01-26 14:00:00,94,243,3,0,0.9589,0.0344,0.0067
13299,2,2019,2020-02-02 14:00:00,107,101,2,2,0.6722,0.2022,0.1256
13300,2,2019,2020-02-01 14:00:00,97,242,2,1,0.7264,0.2097,0.0639
13301,2,2019,2020-02-01 17:00:00,116,230,2,2,0.5107,0.2305,0.2588
13302,2,2019,2020-02-02 11:30:00,98,110,3,0,0.8687,0.101,0.0303
13303,2,2019,2020-02-02 14:00:00,96,221,5,1,0.8289,0.1224,0.0487
13304,2,2019,2020-02-02 17:00:00,243,113,4,0,0.7418,0.1654,0.0928
13305,2,2019,2020-02-02 14:00:00,111,94,1,1,0.553,0.2595,0.1875
13306,2,2019,2020-02-03 19:45:00,102,105,2,4,0.4019,0.2883,0.3098
13307,2,2019,2020-02-01 19:45:00,104,95,4,2,0.2758,0.2413,0.4829
13308,2,2019,2020-02-02 19:45:00,99,106,0,2,0.0463,0.1068,0.8469
13309,2,2019,2020-02-09 14:00:00,242,99,1,1,0.0677,0.1486,0.7837
13310,2,2019,2020-02-08 14:00:00,110,107,1,2,0.053,0.1777,0.7693
13311,2,2019,2020-02-09 14:00:00,101,116,1,0,0.4225,0.3084,0.2691
13312,2,2019,2020-02-09 19:45:00,106,111,4,2,0.2185,0.2255,0.556
13313,2,2019,2020-02-09 14:00:00,105,243,2,3,0.7545,0.1513,0.0942
13314,2,2019,2020-02-09 17:00:00,230,96,0,1,0.1394,0.2317,0.6289
13315,2,2019,2020-02-07 19:45:00,95,97,2,3,0.5107,0.2456,0.2437
13316,2,2019,2020-02-09 11:30:00,221,104,1,2,0.2183,0.2572,0.5245
13317,2,2019,2020-02-08 17:00:00,113,102,1,3,0.0535,0.1778,0.7687
13318,2,2019,2020-02-08 19:45:00,94,98,2,1,0.534,0.2651,0.2009
13319,2,2019,2020-02-15 19:45:00,107,95,2,1,0.8038,0.1624,0.0338
13320,2,2019,2020-02-15 17:00:00,97,101,0,3,0.0707,0.1977,0.7316
13321,2,2019,2020-02-16 17:00:00,116,105,0,1,0.0913,0.3066,0.6021
13322,2,2019,2020-02-16 14:00:00,98,242,2,0,0.9351,0.0545,0.0104
13323,2,2019,2020-02-16 19:45:00,96,106,2,1,0.663,0.2304,0.1066
13324,2,2019,2020-02-15 14:00:00,243,221,2,1,0.4367,0.2704,0.2929
13325,2,2019,2020-02-17 19:45:00,111,113,1,0,0.6581,0.2786,0.0633
13326,2,2019,2020-02-16 14:00:00,102,110,1,5,0.1661,0.1971,0.6368
13327,2,2019,2020-02-16 14:00:00,104,230,0,1,0.5063,0.3224,0.1713
13328,2,2019,2020-02-16 11:30:00,99,94,0,0,0.2284,0.3267,0.4449
13329,2,2019,2020-06-21 17:30:00,107,104,4,1,0.5372,0.1956,0.2672
13330,2,2019,2020-02-22 14:00:00,97,99,1,1,0.4751,0.3263,0.1986
13331,2,2019,2020-02-21 19:45:00,242,105,1,2,0.3001,0.3195,0.3804
13332,2,2019,2020-02-22 19:45:00,110,111,1,1,0.7352,0.1868,0.078
13333,2,2019,2020-02-23 11:30:00,101,96,2,3,0.2469,0.2938,0.4593
13334,2,2019,2020-06-21 19:45:00,106,102,2,1,0.8559,0.1111,0.033
13335,2,2019,2020-02-23 17:00:00,95,243,4,0,0.9589,0.0317,0.0094
13336,2,2019,2020-02-22 17:00:00,221,98,1,2,0.1683,0.2631,0.5686
13337,2,2019,2020-06-20 17:30:00,113,230,1,1,0.9543,0.04,0.0057
13338,2,2019,2020-06-20 19:45:00,94,116,2,1,0.1597,0.3007,0.5396
13339,2,2019,2020-03-01 17:00:00,116,95,3,4,0.0676,0.1751,0.7573
13340,2,2019,2020-03-08 19:45:00,98,106,2,0,0.5797,0.302,0.1183
13341,2,2019,2020-02-29 14:00:00,96,97,2,0,0.255,0.2616,0.4834
13342,2,2019,2020-03-01 14:00:00,243,107,2,7,5e-04,0.0017,0.9978
13343,2,2019,2020-03-08 14:00:00,111,101,1,2,0.3716,0.2781,0.3503
13344,2,2019,2020-02-29 19:45:00,105,113,2,1,0.719,0.189,0.092
13345,2,2019,2020-03-08 12:45:00,230,221,0,1,0.4057,0.3329,0.2614
13346,2,2019,2020-03-08 14:00:00,102,94,2,1,0.2908,0.3047,0.4045
13347,2,2019,2020-03-09 17:30:00,104,242,3,0,0.7989,0.1506,0.0505
13348,2,2019,2020-03-08 17:00:00,99,110,0,0,0.5123,0.3682,0.1195
13349,2,2019,2020-06-24 19:45:00,107,96,3,2,0.7794,0.1568,0.0638
13350,2,2019,2020-06-22 19:45:00,97,98,0,2,0.0799,0.199,0.7211
13351,2,2019,2020-06-22 17:30:00,110,242,1,1,0.6031,0.2343,0.1626
13352,2,2019,2020-06-23 19:45:00,101,230,1,4,0.4528,0.256,0.2912
13353,2,2019,2020-06-24 17:30:00,106,104,3,3,0.707,0.1883,0.1047
13354,2,2019,2020-06-22 17:30:00,243,111,1,4,0.1058,0.183,0.7112
13355,2,2019,2020-06-24 19:45:00,95,102,2,1,0.5927,0.2196,0.1877
13356,2,2019,2020-06-23 17:30:00,221,116,0,1,0.1661,0.3792,0.4547
13357,2,2019,2020-06-23 19:45:00,113,99,1,0,0.1434,0.24,0.6166
13358,2,2019,2020-06-23 17:30:00,94,105,0,2,0.2517,0.3233,0.425
13359,2,2019,2020-06-27 15:15:00,242,101,2,2,0.1567,0.2427,0.6006
13360,2,2019,2020-06-27 17:30:00,116,113,4,2,0.4981,0.2742,0.2277
13361,2,2019,2020-06-26 19:45:00,98,243,4,0,0.9889,0.0096,0.0015
13362,2,2019,2020-06-27 19:45:00,96,110,2,1,0.7237,0.2038,0.0725
13363,2,2019,2020-06-28 15:15:00,111,95,2,0,0.8648,0.1124,0.0228
13364,2,2019,2020-06-28 17:30:00,105,221,3,1,0.7447,0.1887,0.0666
13365,2,2019,2020-06-28 19:45:00,230,106,1,2,0.0982,0.1681,0.7337
13366,2,2019,2020-06-28 17:30:00,102,97,1,2,0.0845,0.167,0.7485
13367,2,2019,2020-06-28 17:30:00,104,94,3,3,0.26,0.2861,0.4539
13368,2,2019,2020-06-28 17:30:00,99,107,2,3,0.4529,0.3152,0.2319
13369,2,2019,2020-07-02 17:30:00,107,105,2,0,0.4833,0.3159,0.2008
13370,2,2019,2020-07-01 17:30:00,97,116,1,1,0.2996,0.3675,0.3329
13371,2,2019,2020-07-01 19:45:00,110,104,1,3,0.2889,0.2816,0.4295
13372,2,2019,2020-06-30 19:45:00,101,98,1,3,0.0864,0.429,0.4846
13373,2,2019,2020-07-01 19:45:00,94,230,3,2,0.4384,0.303,0.2586
13374,2,2019,2020-06-30 17:30:00,113,96,1,2,0.3597,0.3541,0.2862
13375,2,2019,2020-07-01 19:45:00,221,111,2,2,0.1261,0.2617,0.6122
13376,2,2019,2020-07-02 19:45:00,95,99,0,2,0.0942,0.1891,0.7167
13377,2,2019,2020-07-01 19:45:00,243,102,1,2,0.2986,0.3091,0.3923
13378,2,2019,2020-07-01 17:30:00,106,242,6,0,0.9935,0.0056,9e-04
13379,2,2019,2020-07-04 19:45:00,96,111,0,3,0.0136,0.0739,0.9125
13380,2,2019,2020-07-05 19:45:00,105,95,2,1,0.8016,0.1497,0.0487
13381,2,2019,2020-07-05 17:30:00,230,110,1,2,0.0743,0.1589,0.7668
13382,2,2019,2020-07-05 17:30:00,102,221,3,0,0.3204,0.2878,0.3918
13383,2,2019,2020-07-04 17:30:00,104,243,4,2,0.2818,0.2906,0.4276
13384,2,2019,2020-07-05 17:30:00,99,101,2,2,0.1817,0.3468,0.4715
13385,2,2019,2020-07-05 17:30:00,242,94,2,0,0.4751,0.323,0.2019
13386,2,2019,2020-07-05 17:30:00,116,107,0,1,0.0121,0.0512,0.9367
13387,2,2019,2020-07-05 15:15:00,106,97,1,2,0.7988,0.1402,0.061
13388,2,2019,2020-07-04 15:15:00,98,113,4,1,0.4365,0.2685,0.295
13389,2,2019,2020-07-08 19:45:00,107,102,2,0,0.2173,0.3171,0.4656
13390,2,2019,2020-07-08 19:45:00,97,104,1,2,0.284,0.4063,0.3097
13391,2,2019,2020-07-08 17:30:00,110,116,0,0,0.1727,0.3409,0.4864
13392,2,2019,2020-07-08 17:30:00,101,105,1,2,0.096,0.2361,0.6679
13393,2,2019,2020-07-07 17:30:00,243,96,2,1,0.6333,0.1865,0.1802
13394,2,2019,2020-07-07 19:45:00,111,98,4,2,0.5856,0.229,0.1854
13395,2,2019,2020-07-08 19:45:00,95,230,2,1,0.8597,0.1018,0.0385
13396,2,2019,2020-07-09 17:30:00,221,99,0,3,0.0673,0.2414,0.6913
13397,2,2019,2020-07-08 19:45:00,113,242,3,1,0.4889,0.2483,0.2628
13398,2,2019,2020-07-09 19:45:00,94,106,2,2,0.3077,0.3025,0.3898
13399,2,2019,2020-07-12 17:30:00,99,102,1,3,0.3194,0.3636,0.317
13400,2,2019,2020-07-12 17:30:00,230,97,2,2,0.5883,0.2647,0.147
13401,2,2019,2020-07-12 19:45:00,105,111,2,2,0.5476,0.2913,0.1611
13402,2,2019,2020-07-11 15:15:00,96,104,1,2,0.1055,0.2107,0.6838
13403,2,2019,2020-07-11 19:45:00,98,107,2,2,0.7274,0.1949,0.0777
13404,2,2019,2020-07-13 19:45:00,106,113,3,1,0.5659,0.218,0.2161
13405,2,2019,2020-07-12 15:15:00,101,221,2,0,0.9794,0.0194,0.0012
13406,2,2019,2020-07-12 17:30:00,110,94,1,1,0.6707,0.235,0.0943
13407,2,2019,2020-07-11 17:30:00,242,95,0,3,0.086,0.1462,0.7678
13408,2,2019,2020-07-12 17:30:00,116,243,0,0,0.3525,0.2668,0.3807
13409,2,2019,2020-07-15 19:45:00,99,96,0,0,0.4302,0.3276,0.2422
13410,2,2019,2020-07-14 19:45:00,107,242,6,2,0.7601,0.1633,0.0766
13411,2,2019,2020-07-16 17:30:00,113,101,3,0,0.4708,0.2901,0.2391
13412,2,2019,2020-07-16 19:45:00,221,106,0,4,0.0491,0.1403,0.8106
13413,2,2019,2020-07-15 19:45:00,104,98,3,3,0.2813,0.2189,0.4998
13414,2,2019,2020-07-15 17:30:00,102,116,3,0,0.6988,0.215,0.0862
13415,2,2019,2020-07-15 19:45:00,95,94,2,1,0.8236,0.1348,0.0416
13416,2,2019,2020-07-15 17:30:00,111,230,3,1,0.6394,0.2276,0.133
13417,2,2019,2020-07-15 19:45:00,243,110,1,3,0.0234,0.0895,0.8871
13418,2,2019,2020-07-15 17:30:00,97,105,1,1,0.2605,0.3553,0.3842
13419,2,2019,2020-07-18 17:30:00,116,104,1,1,0.1805,0.4333,0.3862
13420,2,2019,2020-07-19 17:30:00,242,221,2,1,0.3622,0.2756,0.3622
13421,2,2019,2020-07-19 17:30:00,110,113,2,0,0.6665,0.2701,0.0634
13422,2,2019,2020-07-19 17:30:00,101,243,2,1,0.0608,0.1879,0.7513
13423,2,2019,2020-07-20 19:45:00,98,96,2,1,0.9364,0.0526,0.011
13424,2,2019,2020-07-18 19:45:00,111,97,5,1,0.904,0.0717,0.0243
13425,2,2019,2020-07-19 17:30:00,105,99,2,1,0.4106,0.317,0.2724
13426,2,2019,2020-07-19 15:15:00,230,102,2,3,0.2348,0.2569,0.5083
13427,2,2019,2020-07-19 19:45:00,95,106,2,2,0.306,0.3289,0.3651
13428,2,2019,2020-07-18 15:15:00,94,107,1,1,0.2905,0.2639,0.4456
13429,2,2019,2020-07-21 17:30:00,107,97,1,0,0.6619,0.2481,0.09
13430,2,2019,2020-07-22 19:45:00,106,110,0,0,0.8504,0.11,0.0396
13431,2,2019,2020-07-23 19:45:00,96,116,2,1,0.5412,0.2864,0.1724
13432,2,2019,2020-07-22 19:45:00,243,242,3,1,0.7616,0.1477,0.0907
13433,2,2019,2020-07-22 17:30:00,230,105,2,1,0.5226,0.2739,0.2035
13434,2,2019,2020-07-22 19:45:00,102,101,1,2,0.2964,0.3706,0.333
13435,2,2019,2020-07-21 19:45:00,104,111,1,2,0.0581,0.1566,0.7853
13436,2,2019,2020-07-22 19:45:00,221,95,1,6,0.0765,0.1931,0.7304
13437,2,2019,2020-07-22 19:45:00,113,94,1,1,0.2279,0.2942,0.4779
13438,2,2019,2020-07-23 17:30:00,99,98,2,1,0.5391,0.2944,0.1665
13439,2,2019,2020-07-26 15:15:00,97,243,3,2,0.4843,0.2226,0.2931
13440,2,2019,2020-07-24 19:45:00,111,107,1,1,0.0348,0.1212,0.844
13441,2,2019,2020-07-25 17:30:00,101,106,0,3,0.0346,0.1255,0.8399
13442,2,2019,2020-07-26 19:45:00,98,102,2,0,0.8923,0.0721,0.0356
13443,2,2019,2020-07-25 19:45:00,105,104,2,0,0.8155,0.1369,0.0476
13444,2,2019,2020-07-26 17:30:00,95,110,2,1,0.8913,0.0846,0.0241
13445,2,2019,2020-07-26 17:30:00,221,113,1,1,0.0727,0.2166,0.7107
13446,2,2019,2020-07-26 17:30:00,94,96,1,5,0.2319,0.2709,0.4972
